Date,Open,High,Low,Close,Adj Close,Volume
2016-02-09,5646.770020,5732.279785,5570.229980,5675.569824,5675.569824,5183220000
2016-02-10,5681.009766,5755.379883,5604.879883,5652.319824,5652.319824,4471170000
2016-02-11,5640.490234,5640.490234,5487.740234,5561.049805,5561.049805,5500800000
2016-02-12,5571.589844,5678.370117,5549.220215,5652.479980,5652.479980,4696920000
2016-02-16,5668.259766,5765.859863,5640.350098,5736.689941,5736.689941,4570670000
2016-02-17,5744.939941,5846.700195,5728.990234,5807.810059,5807.810059,5011540000
2016-02-18,5816.290039,5871.939941,5747.589844,5808.910156,5808.910156,4436490000
2016-02-19,5805.649902,5834.259766,5726.660156,5798.100098,5798.100098,4142850000
2016-02-22,5816.430176,5929.279785,5816.430176,5884.350098,5884.350098,4054710000
2016-02-23,5870.870117,5899.640137,5786.930176,5828.689941,5828.689941,3890650000
2016-02-24,5814.100098,5860.459961,5707.410156,5836.609863,5836.609863,4317250000
2016-02-25,5843.890137,5923.629883,5803.810059,5907.600098,5907.600098,4118210000
2016-02-26,5911.830078,5970.350098,5843.740234,5872.770020,5872.770020,4348510000
2016-02-29,5869.339844,5924.779785,5815.950195,5838.589844,5838.589844,4588180000
2016-03-01,5853.430176,5967.810059,5833.959961,5936.220215,5936.220215,4819750000
2016-03-02,5930.370117,5983.430176,5867.390137,5954.160156,5954.160156,4666610000
2016-03-03,5953.330078,6008.169922,5901.140137,5985.859863,5985.859863,5081700000
2016-03-04,5982.750000,6066.279785,5946.120117,6021.060059,6021.060059,6049930000
2016-03-07,6014.259766,6076.290039,5959.319824,6047.470215,6047.470215,4968180000
2016-03-08,6037.790039,6067.529785,5939.850098,5991.299805,5991.299805,4641650000
2016-03-09,5991.919922,6060.569824,5958.270020,6014.649902,6014.649902,4038120000
2016-03-10,6016.979980,6072.120117,5938.149902,6011.310059,6011.310059,4376790000
2016-03-11,6024.540039,6123.000000,6024.540039,6093.649902,6093.649902,4078620000
2016-03-14,6090.640137,6132.939941,6046.299805,6096.970215,6096.970215,3487850000
2016-03-15,6089.259766,6118.339844,6030.919922,6094.660156,6094.660156,3560280000
2016-03-16,6090.740234,6164.520020,6042.520020,6137.729980,6137.729980,4057020000
2016-03-17,6138.129883,6262.180176,6123.240234,6230.589844,6230.589844,4530480000
2016-03-18,6230.629883,6319.160156,6203.569824,6271.410156,6271.410156,6503140000
2016-03-21,6266.290039,6312.020020,6220.000000,6272.959961,6272.959961,3376600000
2016-03-22,6263.899902,6292.959961,6210.819824,6247.689941,6247.689941,3418460000
2016-03-23,6248.330078,6281.069824,6188.899902,6226.689941,6226.689941,3639510000
2016-03-24,6216.870117,6245.750000,6152.359863,6224.819824,6224.819824,3407720000
2016-03-28,6229.279785,6264.240234,6172.700195,6209.089844,6209.089844,2809090000
2016-03-29,6205.259766,6276.979980,6158.680176,6264.479980,6264.479980,3822330000
2016-03-30,6272.229980,6335.479980,6246.040039,6280.859863,6280.859863,3590310000
2016-03-31,6280.109863,6323.680176,6237.109863,6275.600098,6275.600098,3715280000
2016-04-01,6265.029785,6308.549805,6193.439941,6288.319824,6288.319824,3749990000
2016-04-04,6289.839844,6323.229980,6227.330078,6257.589844,6257.589844,3485710000
2016-04-05,6248.700195,6268.990234,6170.790039,6202.240234,6202.240234,4154920000
2016-04-06,6201.470215,6241.620117,6140.160156,6219.370117,6219.370117,3750800000
2016-04-07,6205.629883,6224.140137,6127.330078,6164.129883,6164.129883,3801250000
2016-04-08,6178.160156,6256.939941,6162.649902,6195.220215,6195.220215,3359530000
2016-04-11,6199.500000,6270.089844,6165.140137,6178.879883,6178.879883,3567840000
2016-04-12,6185.319824,6257.919922,6160.240234,6232.500000,6232.500000,4239740000
2016-04-13,6243.040039,6336.399902,6227.759766,6305.109863,6305.109863,4191830000
2016-04-14,6307.859863,6355.200195,6269.339844,6311.899902,6311.899902,3765870000
2016-04-15,6312.259766,6354.899902,6273.919922,6313.990234,6313.990234,3701450000
2016-04-18,6307.740234,6366.490234,6261.740234,6343.189941,6343.189941,3316880000
2016-04-19,6349.680176,6421.279785,6317.299805,6376.919922,6376.919922,3896830000
2016-04-20,6378.339844,6434.220215,6313.660156,6358.470215,6358.470215,4184880000
2016-04-21,6356.129883,6385.169922,6250.660156,6288.350098,6288.350098,4175290000
2016-04-22,6291.250000,6356.910156,6256.009766,6319.529785,6319.529785,3790580000
2016-04-25,6314.000000,6337.120117,6241.270020,6297.089844,6297.089844,3319740000
2016-04-26,6300.950195,6363.689941,6261.899902,6322.370117,6322.370117,3557190000
2016-04-27,6320.009766,6390.100098,6276.180176,6351.069824,6351.069824,4100110000
2016-04-28,6337.479980,6365.750000,6237.009766,6278.919922,6278.919922,4309840000
2016-04-29,6262.549805,6304.029785,6180.879883,6253.290039,6253.290039,4704720000
2016-05-02,6259.850098,6327.350098,6232.930176,6296.740234,6296.740234,3841110000
2016-05-03,6285.520020,6293.299805,6190.180176,6249.149902,6249.149902,4173390000
2016-05-04,6243.529785,6285.520020,6174.209961,6226.560059,6226.560059,4058560000
2016-05-05,6229.189941,6275.370117,6171.890137,6202.520020,6202.520020,4008530000
2016-05-06,6199.029785,6248.220215,6132.890137,6226.140137,6226.140137,3796350000
2016-05-09,6227.240234,6270.770020,6186.339844,6225.100098,6225.100098,3788620000
2016-05-10,6233.629883,6312.770020,6224.569824,6289.009766,6289.009766,3600200000
2016-05-11,6287.029785,6308.689941,6200.839844,6223.910156,6223.910156,3821980000
2016-05-12,6228.140137,6274.879883,6158.169922,6207.379883,6207.379883,3782390000
2016-05-13,6201.859863,6233.370117,6120.669922,6146.060059,6146.060059,3579880000
2016-05-16,6145.250000,6222.370117,6123.450195,6193.870117,6193.870117,3501360000
2016-05-17,6189.890137,6244.149902,6108.649902,6148.490234,6148.490234,4108960000
2016-05-18,6134.910156,6203.970215,6075.319824,6132.390137,6132.390137,4101320000
2016-05-19,6121.009766,6157.850098,6042.470215,6114.640137,6114.640137,3846770000
2016-05-20,6121.229980,6190.399902,6103.680176,6149.669922,6149.669922,3507650000
2016-05-23,6151.740234,6182.939941,6108.470215,6130.660156,6130.660156,3055480000
2016-05-24,6141.879883,6222.899902,6132.140137,6192.859863,6192.859863,3627340000
2016-05-25,6199.359863,6266.779785,6179.379883,6230.240234,6230.240234,3859160000
2016-05-26,6232.529785,6273.109863,6195.509766,6232.859863,6232.859863,3230990000
2016-05-27,6233.459961,6272.589844,6213.709961,6254.020020,6254.020020,3079150000
2016-05-31,6257.850098,6299.279785,6206.799805,6248.339844,6248.339844,4514410000
2016-06-01,6238.089844,6264.339844,6181.810059,6247.350098,6247.350098,3525170000
2016-06-02,6241.740234,6269.270020,6196.229980,6254.109863,6254.109863,3632720000
2016-06-03,6250.540039,6288.439941,6196.850098,6258.970215,6258.970215,3627780000
2016-06-06,6263.520020,6320.339844,6235.270020,6288.029785,6288.029785,3442020000
2016-06-07,6293.819824,6353.149902,6272.890137,6307.350098,6307.350098,3534730000
2016-06-08,6307.069824,6370.549805,6290.399902,6338.839844,6338.839844,3562060000
2016-06-09,6328.700195,6366.470215,6281.319824,6342.299805,6342.299805,3290320000
2016-06-10,6325.990234,6334.370117,6252.990234,6291.660156,6291.660156,3515010000
2016-06-13,6282.529785,6320.669922,6227.359863,6245.640137,6245.640137,3392030000
2016-06-14,6240.049805,6276.430176,6164.979980,6216.689941,6216.689941,3759770000
2016-06-15,6225.669922,6274.520020,6184.970215,6203.479980,6203.479980,3544720000
2016-06-16,6191.319824,6244.000000,6130.790039,6225.370117,6225.370117,3628280000
2016-06-17,6225.669922,6264.299805,6177.450195,6226.709961,6226.709961,4952630000
2016-06-20,6249.200195,6330.470215,6241.620117,6263.049805,6263.049805,3467440000
2016-06-21,6263.080078,6304.129883,6219.310059,6264.700195,6264.700195,3232880000
2016-06-22,6262.629883,6300.799805,6218.189941,6239.649902,6239.649902,3168160000
2016-06-23,6261.379883,6324.470215,6245.540039,6303.100098,6303.100098,3297940000
2016-06-24,6281.819824,6281.819824,6063.689941,6113.470215,6113.470215,7597450000
2016-06-27,6092.370117,6107.319824,5967.060059,6032.370117,6032.370117,5431220000
2016-06-28,6053.859863,6140.839844,6032.189941,6123.450195,6123.450195,4385810000
2016-06-29,6140.450195,6241.600098,6140.450195,6216.350098,6216.350098,4241740000
2016-06-30,6225.000000,6314.919922,6185.350098,6303.439941,6303.439941,4622820000
2016-07-01,6309.240234,6363.950195,6272.970215,6322.049805,6322.049805,3458890000
2016-07-05,6308.229980,6334.029785,6235.439941,6290.399902,6290.399902,3658380000
2016-07-06,6275.270020,6323.279785,6213.009766,6307.049805,6307.049805,3909380000
2016-07-07,6308.419922,6349.140137,6250.080078,6287.870117,6287.870117,3604550000
2016-07-08,6311.810059,6408.140137,6295.040039,6390.000000,6390.000000,3607500000
2016-07-11,6393.379883,6445.410156,6367.779785,6409.870117,6409.870117,3253340000
2016-07-12,6418.919922,6491.950195,6403.270020,6452.569824,6452.569824,4097820000
2016-07-13,6463.870117,6510.200195,6426.620117,6478.209961,6478.209961,3502320000
2016-07-14,6486.680176,6559.129883,6474.540039,6516.299805,6516.299805,3465610000
2016-07-15,6517.879883,6553.029785,6483.629883,6515.220215,6515.220215,3122600000
2016-07-18,6514.859863,6549.560059,6478.020020,6517.680176,6517.680176,3009310000
2016-07-19,6507.810059,6548.729980,6465.649902,6519.540039,6519.540039,2968340000
2016-07-20,6526.229980,6565.479980,6484.970215,6520.649902,6520.649902,3211860000
2016-07-21,6505.040039,6539.129883,6443.859863,6488.450195,6488.450195,3438900000
2016-07-22,6496.450195,6553.399902,6468.839844,6538.850098,6538.850098,3023280000
2016-07-25,6533.839844,6545.490234,6473.350098,6506.450195,6506.450195,3057240000
2016-07-26,6509.109863,6552.450195,6456.359863,6511.000000,6511.000000,3442350000
2016-07-27,6508.990234,6541.959961,6429.930176,6470.770020,6470.770020,3995500000
2016-07-28,6466.060059,6501.240234,6414.279785,6471.600098,6471.600098,3664240000
2016-07-29,6466.790039,6509.970215,6418.970215,6470.850098,6470.850098,4038840000
2016-08-01,6469.390137,6502.220215,6420.540039,6457.689941,6457.689941,3505990000
2016-08-02,6448.189941,6466.700195,6359.339844,6396.870117,6396.870117,3848750000
2016-08-03,6398.930176,6443.029785,6362.600098,6411.810059,6411.810059,3786530000
2016-08-04,6410.060059,6449.200195,6375.169922,6410.569824,6410.569824,3709200000
2016-08-05,6426.560059,6493.669922,6404.290039,6463.180176,6463.180176,3663070000
2016-08-08,6463.629883,6505.520020,6433.649902,6459.109863,6459.109863,3327550000
2016-08-09,6462.209961,6496.870117,6428.549805,6453.430176,6453.430176,3334300000
2016-08-10,6455.290039,6481.209961,6410.240234,6438.830078,6438.830078,3254950000
2016-08-11,6443.259766,6498.649902,6427.100098,6472.740234,6472.740234,3423160000
2016-08-12,6468.009766,6473.899902,6449.089844,6457.950195,6457.950195,3000660000
2016-08-15,6464.569824,6512.879883,6435.520020,6461.240234,6461.240234,3078530000
2016-08-16,6452.410156,6474.600098,6403.959961,6431.250000,6431.250000,3196400000
2016-08-17,6427.580078,6474.160156,6387.259766,6460.169922,6460.169922,3388910000
2016-08-18,6457.129883,6506.020020,6431.779785,6486.009766,6486.009766,3300570000
2016-08-19,6476.500000,6497.810059,6421.290039,6465.160156,6465.160156,3084800000
2016-08-22,6460.240234,6483.169922,6422.450195,6455.459961,6455.459961,2777550000
2016-08-23,6470.479980,6507.410156,6446.839844,6460.209961,6460.209961,3041490000
2016-08-24,6456.060059,6483.649902,6415.040039,6446.140137,6446.140137,3148280000
2016-08-25,6440.629883,6467.700195,6406.020020,6428.560059,6428.560059,2969310000
2016-08-26,6434.990234,6479.060059,6361.850098,6384.660156,6384.660156,3342340000
2016-08-29,6392.890137,6445.720215,6378.950195,6422.049805,6422.049805,2654780000
2016-08-30,6419.970215,6460.770020,6378.020020,6411.569824,6411.569824,3006800000
2016-08-31,6403.509766,6424.750000,6351.790039,6397.140137,6397.140137,3766390000
2016-09-01,6399.270020,6436.259766,6351.899902,6405.629883,6405.629883,3392120000
2016-09-02,6416.580078,6477.479980,6399.529785,6440.069824,6440.069824,3091120000
2016-09-06,6443.919922,6491.189941,6411.720215,6462.799805,6462.799805,3447650000
2016-09-07,6461.729980,6509.569824,6430.399902,6481.819824,6481.819824,3319420000
2016-09-08,6470.979980,6511.850098,6435.169922,6480.560059,6480.560059,3727840000
2016-09-09,6446.430176,6452.939941,6303.330078,6305.930176,6305.930176,4233960000
2016-09-12,6286.830078,6413.810059,6259.970215,6393.839844,6393.839844,4010480000
2016-09-13,6373.790039,6375.229980,6271.120117,6295.990234,6295.990234,4141670000
2016-09-14,6298.040039,6347.919922,6257.509766,6290.680176,6290.680176,3664100000
2016-09-15,6287.910156,6364.629883,6262.330078,6342.370117,6342.370117,3373720000
2016-09-16,6343.859863,6364.540039,6277.979980,6328.109863,6328.109863,5014360000
2016-09-19,6340.419922,6398.339844,6315.990234,6344.109863,6344.109863,3163000000
2016-09-20,6362.080078,6400.609863,6329.180176,6344.879883,6344.879883,3140730000
2016-09-21,6354.979980,6447.000000,6341.649902,6430.839844,6430.839844,3712090000
2016-09-22,6448.560059,6507.310059,6433.890137,6463.189941,6463.189941,3552830000
2016-09-23,6450.959961,6480.890137,6398.200195,6428.689941,6428.689941,3317190000
2016-09-26,6414.750000,6436.259766,6357.640137,6388.529785,6388.529785,3216170000
2016-09-27,6392.709961,6460.319824,6349.089844,6416.779785,6416.779785,3437770000
2016-09-28,6423.410156,6474.450195,6373.439941,6440.080078,6440.080078,3891460000
2016-09-29,6432.410156,6467.029785,6352.560059,6381.000000,6381.000000,4249220000
2016-09-30,6400.790039,6471.140137,6372.180176,6424.870117,6424.870117,4173340000
2016-10-03,6414.270020,6440.879883,6358.959961,6404.000000,6404.000000,3137550000
2016-10-04,6411.569824,6448.759766,6331.100098,6358.830078,6358.830078,3750890000
2016-10-05,6369.720215,6430.479980,6345.310059,6388.700195,6388.700195,3906550000
2016-10-06,6385.029785,6413.890137,6331.180176,6385.529785,6385.529785,3461550000
2016-10-07,6395.060059,6426.799805,6328.129883,6365.649902,6365.649902,3619890000
2016-10-10,6378.779785,6448.049805,6366.950195,6408.520020,6408.520020,2916550000
2016-10-11,6404.040039,6420.589844,6317.049805,6345.979980,6345.979980,3438270000
2016-10-12,6347.930176,6388.839844,6312.430176,6352.850098,6352.850098,2977100000
2016-10-13,6334.600098,6387.180176,6274.370117,6357.319824,6357.319824,3580450000
2016-10-14,6377.640137,6425.660156,6341.549805,6356.000000,6356.000000,3228150000
2016-10-17,6350.770020,6392.120117,6315.060059,6345.509766,6345.509766,2830390000
2016-10-18,6368.870117,6423.649902,6325.399902,6369.149902,6369.149902,3170000000
2016-10-19,6373.459961,6426.180176,6340.589844,6386.459961,6386.459961,3362670000
2016-10-20,6384.180176,6429.229980,6334.939941,6370.930176,6370.930176,3337170000
2016-10-21,6360.009766,6387.370117,6300.669922,6360.049805,6360.049805,3448850000
2016-10-24,6376.819824,6429.740234,6353.430176,6385.819824,6385.819824,3357320000
2016-10-25,6378.399902,6427.189941,6330.609863,6373.990234,6373.990234,3751340000
2016-10-26,6345.330078,6418.470215,6291.549805,6371.569824,6371.569824,3775200000
2016-10-27,6380.439941,6421.629883,6321.600098,6370.640137,6370.640137,11347880000
2016-10-28,6376.959961,6429.439941,6329.720215,6373.000000,6373.000000,4019510000
2016-10-31,6386.250000,6440.660156,6354.240234,6400.140137,6400.140137,3922400000
2016-11-01,6405.020020,6430.520020,6311.580078,6349.120117,6349.120117,4532160000
2016-11-02,6343.189941,6379.899902,6286.490234,6324.930176,6324.930176,4248580000
2016-11-03,6328.240234,6380.470215,6291.240234,6327.629883,6327.629883,3886740000
2016-11-04,6332.729980,6391.359863,6285.879883,6317.850098,6317.850098,3837860000
2016-11-07,6351.830078,6476.399902,6351.830078,6463.410156,6463.410156,3736060000
2016-11-08,6452.810059,6520.669922,6395.160156,6485.459961,6485.459961,3916930000
2016-11-09,6467.729980,6571.200195,6343.290039,6511.819824,6511.819824,6264150000
2016-11-10,6514.689941,6649.620117,6454.009766,6562.100098,6562.100098,6451640000
2016-11-11,6551.439941,6615.859863,6495.419922,6570.649902,6570.649902,4988050000
2016-11-14,6576.560059,6676.810059,6511.899902,6611.470215,6611.470215,5367200000
2016-11-15,6618.410156,6687.629883,6564.910156,6649.540039,6649.540039,4543860000
2016-11-16,6638.399902,6672.890137,6570.390137,6616.169922,6616.169922,3830590000
2016-11-17,6614.270020,6667.310059,6573.879883,6631.089844,6631.089844,3809160000
2016-11-18,6630.689941,6675.740234,6589.180176,6634.180176,6634.180176,3572400000
2016-11-21,6645.220215,6699.140137,6619.299805,6671.810059,6671.810059,3607010000
2016-11-22,6678.779785,6730.450195,6640.109863,6691.120117,6691.120117,3957940000
2016-11-23,6681.790039,6740.839844,6651.680176,6712.750000,6712.750000,3418640000
2016-11-25,6716.459961,6772.609863,6706.779785,6751.330078,6751.330078,1584600000
2016-11-28,6743.490234,6784.069824,6696.279785,6742.790039,6742.790039,3505650000
2016-11-29,6732.580078,6792.609863,6704.299805,6747.959961,6747.959961,3706560000
2016-11-30,6733.689941,6805.609863,6682.740234,6719.990234,6719.990234,5533980000
2016-12-01,6719.700195,6791.680176,6673.830078,6735.240234,6735.240234,5063740000
2016-12-02,6737.879883,6790.169922,6698.890137,6742.959961,6742.959961,3779500000
2016-12-05,6763.580078,6769.450195,6748.100098,6761.970215,6761.970215,3895230000
2016-12-06,6765.609863,6810.609863,6720.129883,6777.200195,6777.200195,3855320000
2016-12-07,6778.379883,6912.950195,6753.669922,6897.950195,6897.950195,4501820000
2016-12-08,6893.799805,6958.140137,6844.330078,6924.350098,6924.350098,4200580000
2016-12-09,6932.459961,6994.459961,6885.120117,6957.399902,6957.399902,3884480000
2016-12-12,6953.220215,7010.129883,6890.950195,6957.060059,6957.060059,4034510000
2016-12-13,6974.899902,7004.529785,6966.509766,6996.049805,6996.049805,3857590000
2016-12-14,6993.500000,7045.979980,6895.890137,6921.839844,6921.839844,4406970000
2016-12-15,6928.120117,7011.160156,6888.459961,6949.229980,6949.229980,4168200000
2016-12-16,6963.529785,7014.089844,6897.770020,6941.839844,6941.839844,5920340000
2016-12-19,6945.799805,7000.910156,6909.220215,6966.970215,6966.970215,3248370000
2016-12-20,6978.149902,7037.109863,6954.189941,7003.259766,7003.259766,3298780000
2016-12-21,6994.930176,7030.359863,6950.370117,6975.479980,6975.479980,2852230000
2016-12-22,6969.359863,7004.799805,6918.729980,6959.450195,6959.450195,2876320000
2016-12-23,6961.810059,6991.890137,6934.189941,6969.580078,6969.580078,2020550000
2016-12-27,6973.229980,7008.470215,6948.450195,6973.930176,6973.930176,1987080000
2016-12-28,6976.520020,6999.870117,6906.759766,6917.569824,6917.569824,2392360000
2016-12-29,6922.790039,6966.669922,6889.649902,6928.080078,6928.080078,2336370000
2016-12-30,6933.950195,6956.060059,6876.189941,6902.450195,6902.450195,2670900000
2017-01-03,6932.720215,6987.839844,6858.109863,6917.330078,6917.330078,3770530000
2017-01-04,6925.459961,6990.859863,6895.359863,6952.310059,6952.310059,3764890000
2017-01-05,6944.629883,6988.970215,6877.129883,6931.029785,6931.029785,3761820000
2017-01-06,6930.410156,6992.169922,6886.109863,6957.799805,6957.799805,3339890000
2017-01-09,6944.109863,6978.759766,6882.240234,6911.270020,6911.270020,3217610000
2017-01-10,6911.520020,6968.200195,6868.009766,6917.399902,6917.399902,3638790000
2017-01-11,6929.870117,6995.209961,6897.419922,6966.319824,6966.319824,3620410000
2017-01-12,6957.299805,6982.209961,6878.430176,6946.140137,6946.140137,3462130000
2017-01-13,6951.000000,6993.160156,6916.270020,6956.049805,6956.049805,3081270000
2017-01-17,6944.740234,6963.770020,6918.220215,6935.189941,6935.189941,3584990000
2017-01-18,6923.959961,6977.819824,6877.140137,6938.339844,6938.339844,3315250000
2017-01-19,6955.390137,6995.540039,6886.919922,6919.870117,6919.870117,3165970000
2017-01-20,6933.259766,6984.799805,6893.879883,6952.229980,6952.229980,3524970000
2017-01-23,6945.120117,6975.560059,6879.600098,6922.439941,6922.439941,3152710000
2017-01-24,6925.020020,7013.620117,6896.740234,6977.430176,6977.430176,3810960000
2017-01-25,6999.359863,7070.549805,6969.330078,7036.740234,7036.740234,3846020000
2017-01-26,7035.859863,7099.520020,7000.569824,7054.220215,7054.220215,3610360000
2017-01-27,7060.779785,7099.370117,6999.169922,7050.580078,7050.580078,3135890000
2017-01-30,7022.049805,7044.549805,6939.109863,7002.299805,7002.299805,3591270000
2017-01-31,6980.470215,7019.310059,6902.270020,6969.870117,6969.870117,4087450000
2017-02-01,6969.100098,7020.939941,6900.549805,6949.149902,6949.149902,3916610000
2017-02-02,6933.959961,6984.500000,6873.560059,6943.459961,6943.459961,3807710000
2017-02-03,6961.509766,7038.790039,6942.959961,7009.439941,7009.439941,3597970000
2017-02-06,7003.140137,7052.259766,6967.990234,7002.669922,7002.669922,3109050000
2017-02-07,7016.509766,7030.979980,7001.120117,7008.720215,7008.720215,3448690000
2017-02-08,7000.209961,7050.250000,6960.000000,7020.339844,7020.339844,3609740000
2017-02-09,7021.569824,7093.680176,6992.759766,7052.930176,7052.930176,3677940000
2017-02-10,7065.370117,7122.919922,7038.410156,7093.669922,7093.669922,3475020000
2017-02-13,7110.470215,7170.149902,7088.529785,7142.399902,7142.399902,3349730000
2017-02-14,7129.180176,7174.930176,7085.359863,7146.310059,7146.310059,3520910000
2017-02-15,7142.149902,7209.500000,7113.609863,7186.120117,7186.120117,3775590000
2017-02-16,7184.009766,7220.990234,7128.279785,7181.240234,7181.240234,3672370000
2017-02-17,7164.709961,7209.479980,7118.750000,7188.649902,7188.649902,3513060000
2017-02-21,7195.100098,7260.410156,7168.029785,7232.410156,7232.410156,3579780000
2017-02-22,7219.709961,7258.919922,7165.479980,7224.660156,7224.660156,3468670000
2017-02-23,7239.790039,7284.100098,7175.470215,7218.450195,7218.450195,4015260000
2017-02-24,7199.910156,7272.709961,7167.970215,7256.729980,7256.729980,3831570000
2017-02-27,7252.100098,7291.140137,7208.040039,7265.359863,7265.359863,3582610000
2017-02-28,7263.899902,7309.649902,7218.319824,7260.589844,7260.589844,4210140000
2017-03-01,7293.140137,7390.879883,7278.819824,7344.459961,7344.459961,4345180000
2017-03-02,7339.910156,7375.560059,7266.930176,7298.399902,7298.399902,3821320000
2017-03-03,7302.459961,7341.939941,7251.979980,7305.879883,7305.879883,3555260000
2017-03-06,7285.729980,7317.950195,7231.370117,7277.029785,7277.029785,3232700000
2017-03-07,7269.359863,7300.060059,7222.200195,7247.899902,7247.899902,3518390000
2017-03-08,7243.910156,7269.220215,7180.950195,7207.540039,7207.540039,3812100000
2017-03-09,7209.720215,7248.910156,7158.100098,7190.859863,7190.859863,3716340000
2017-03-10,7207.479980,7262.149902,7171.490234,7227.580078,7227.580078,3432950000
2017-03-13,7225.509766,7261.689941,7183.620117,7218.060059,7218.060059,3133900000
2017-03-14,7206.089844,7225.990234,7143.270020,7180.370117,7180.370117,3172630000
2017-03-15,7186.740234,7274.990234,7152.859863,7243.589844,7243.589844,3906840000
2017-03-16,7243.669922,7268.879883,7184.799805,7215.279785,7215.279785,3365660000
2017-03-17,7224.000000,7265.509766,7176.870117,7209.750000,7209.750000,5178040000
2017-03-20,7214.859863,7245.819824,7162.020020,7190.080078,7190.080078,3054930000
2017-03-21,7205.189941,7241.009766,7088.459961,7122.790039,7122.790039,4265590000
2017-03-22,7125.700195,7177.680176,7074.399902,7139.600098,7139.600098,3572730000
2017-03-23,7135.200195,7189.009766,7093.689941,7124.439941,7124.439941,3260600000
2017-03-24,7130.509766,7175.290039,7081.220215,7116.600098,7116.600098,2975130000
2017-03-27,7082.279785,7135.330078,7023.979980,7103.240234,7103.240234,3240230000
2017-03-28,7097.779785,7192.149902,7075.350098,7169.149902,7169.149902,3367780000
2017-03-29,7154.560059,7188.290039,7112.529785,7150.479980,7150.479980,3106940000
2017-03-30,7148.009766,7201.770020,7123.439941,7172.399902,7172.399902,3158420000
2017-03-31,7162.729980,7200.919922,7131.169922,7155.819824,7155.819824,3354110000
2017-04-03,7156.609863,7191.459961,7090.950195,7147.089844,7147.089844,3416400000
2017-04-04,7140.799805,7189.049805,7107.669922,7161.790039,7161.790039,3206240000
2017-04-05,7176.629883,7250.890137,7136.930176,7159.990234,7159.990234,3770520000
2017-04-06,7157.700195,7204.109863,7126.229980,7169.259766,7169.259766,3201920000
2017-04-07,7165.379883,7201.850098,7127.950195,7155.140137,7155.140137,3053150000
2017-04-10,7159.770020,7216.000000,7132.560059,7173.790039,7173.790039,2785410000
2017-04-11,7162.129883,7187.319824,7098.180176,7162.799805,7162.799805,3117420000
2017-04-12,7161.620117,7192.089844,7089.970215,7124.029785,7124.029785,3196950000
2017-04-13,7115.229980,7148.959961,7059.770020,7072.310059,7072.310059,3143890000
2017-04-17,7082.830078,7149.549805,7067.569824,7138.169922,7138.169922,2824710000
2017-04-18,7118.580078,7155.240234,7067.020020,7106.410156,7106.410156,3269840000
2017-04-19,7110.629883,7153.189941,7062.069824,7086.419922,7086.419922,3519900000
2017-04-20,7099.200195,7177.810059,7080.629883,7148.109863,7148.109863,3647420000
2017-04-21,7150.979980,7196.379883,7110.939941,7151.859863,7151.859863,3503360000
2017-04-24,7208.729980,7262.379883,7180.979980,7231.270020,7231.270020,3690650000
2017-04-25,7252.589844,7312.660156,7223.140137,7267.919922,7267.919922,3995240000
2017-04-26,7264.370117,7317.319824,7210.649902,7240.609863,7240.609863,4105920000
2017-04-27,7235.709961,7298.350098,7196.410156,7251.560059,7251.560059,4098460000
2017-04-28,7254.189941,7275.810059,7188.379883,7217.270020,7217.270020,3718270000
2017-05-01,7226.500000,7255.649902,7175.240234,7198.049805,7198.049805,3199240000
2017-05-02,7208.189941,7257.859863,7165.140137,7226.879883,7226.879883,3813680000
2017-05-03,7217.740234,7251.770020,7167.939941,7216.959961,7216.959961,3893990000
2017-05-04,7221.259766,7261.970215,7167.970215,7219.200195,7219.200195,4362540000
2017-05-05,7220.200195,7266.419922,7191.430176,7248.009766,7248.009766,3540140000
2017-05-08,7243.379883,7273.450195,7191.080078,7226.549805,7226.549805,3429440000
2017-05-09,7226.569824,7267.930176,7179.240234,7217.100098,7217.100098,3653590000
2017-05-10,7213.790039,7237.549805,7154.410156,7199.779785,7199.779785,3643530000
2017-05-11,7189.419922,7214.080078,7123.839844,7187.549805,7187.549805,3727420000
2017-05-12,7177.430176,7214.419922,7145.890137,7180.939941,7180.939941,3305630000
2017-05-15,7188.060059,7250.450195,7168.060059,7215.540039,7215.540039,3473600000
2017-05-16,7218.370117,7253.500000,7168.740234,7205.319824,7205.319824,3420790000
2017-05-17,7166.310059,7184.620117,7050.439941,7074.060059,7074.060059,4163000000
2017-05-18,7068.470215,7148.580078,7024.720215,7096.640137,7096.640137,4319420000
2017-05-19,7106.189941,7175.200195,7078.089844,7141.620117,7141.620117,3825160000
2017-05-22,7156.509766,7216.009766,7132.240234,7187.600098,7187.600098,3172830000
2017-05-23,7192.640137,7244.359863,7162.430176,7207.979980,7207.979980,3213570000
2017-05-24,7212.930176,7261.140137,7185.490234,7232.890137,7232.890137,3389900000
2017-05-25,7248.669922,7314.899902,7218.589844,7286.009766,7286.009766,3535390000
2017-05-26,7280.490234,7319.640137,7248.250000,7288.049805,7288.049805,2805040000
2017-05-30,7276.509766,7320.120117,7237.290039,7279.680176,7279.680176,3203160000
2017-05-31,7284.669922,7324.290039,7226.569824,7282.220215,7282.220215,4516110000
2017-06-01,7291.270020,7358.270020,7255.399902,7342.310059,7342.310059,3857140000
2017-06-02,7351.410156,7414.640137,7316.120117,7367.120117,7367.120117,3461680000
